Date,MSFT
2008-10-10,16.875687
2008-10-13,20.01535
2008-10-14,18.916468
2008-10-15,17.786189999999998
2008-10-16,18.987104000000002
2008-10-17,18.783026
2008-10-20,19.403109
2008-10-21,18.335629
2008-10-22,16.899231
2008-10-23,17.519314
2008-10-24,17.236742
2008-10-27,16.624512
2008-10-28,18.131552
2008-10-29,18.053051
2008-10-30,17.762635999999997
2008-10-31,17.527164000000003
2008-11-03,17.754791
2008-11-04,18.469061
2008-11-05,17.330935999999998
2008-11-06,16.389032
2008-11-07,16.875687
2008-11-10,16.718698999999997
2008-11-11,16.640213
2008-11-12,15.933782999999998
2008-11-13,16.679451
2008-11-14,15.745398999999999
2008-11-17,15.164569
2008-11-18,15.504367000000002
2008-11-19,14.453361
2008-11-20,13.852779
2008-11-21,15.551784
2008-11-24,16.349918
2008-11-25,15.796754
2008-11-26,16.191862
2008-11-28,15.978504999999998
2008-12-01,14.706232
2008-12-02,15.132957999999999
2008-12-03,15.701927
2008-12-04,15.10135
2008-12-05,15.701927
2008-12-08,16.602795
2008-12-09,16.278797
2008-12-10,16.286697
2008-12-11,15.370032
2008-12-12,15.298907999999999
2008-12-15,15.046033999999999
2008-12-16,15.891582000000001
2008-12-17,15.535975
2008-12-18,15.251493
2008-12-19,15.109252
2008-12-22,15.156665
2008-12-23,15.23569
2008-12-24,15.148760000000001
2008-12-26,15.117149
2008-12-29,14.982810999999998
2008-12-30,15.283106
2008-12-31,15.362124
2009-01-02,16.065437
2009-01-05,16.215574
2009-01-06,16.405235
2009-01-07,15.417444
2009-01-08,15.899485
2009-01-09,15.425342
2009-01-12,15.385835
2009-01-13,15.662415
2009-01-14,15.085542000000002
2009-01-15,15.204082000000001
2009-01-16,15.575486999999999
2009-01-20,14.603501000000001
2009-01-21,15.314710999999999
2009-01-22,13.520885
2009-01-23,13.592006
2009-01-26,13.931802
2009-01-27,13.955510999999998
2009-01-28,14.255798
2009-01-29,13.900194
2009-01-30,13.512982999999998
2009-02-02,14.08985
2009-02-03,14.619304999999999
2009-02-04,14.722036
2009-02-05,15.046033999999999
2009-02-06,15.535975
2009-02-09,15.362124
2009-02-10,14.856373000000001
2009-02-11,15.180367000000002
2009-02-12,15.219883
2009-02-13,15.085542000000002
2009-02-17,14.393329000000001
2009-02-18,14.417197
2009-02-19,14.250113
2009-02-20,14.321720000000001
2009-02-23,13.693154999999999
2009-02-24,13.661326
2009-02-25,13.494245999999999
2009-02-26,13.064589
2009-02-27,12.849763000000001
2009-03-02,12.56333
2009-03-03,12.634938
2009-03-04,12.825897
2009-03-05,12.149592
2009-03-06,12.157544999999999
2009-03-09,12.054114
2009-03-10,13.112329
2009-03-11,13.613592
2009-03-12,13.534025
2009-03-13,13.247595
2009-03-16,12.929333
2009-03-17,13.4465
2009-03-18,13.494245999999999
2009-03-19,13.637456
2009-03-20,13.573807999999998
2009-03-23,14.584280999999999
2009-03-24,14.266022
2009-03-25,14.226242999999998
2009-03-26,14.982113
2009-03-27,14.425153
2009-03-30,13.907979000000001
2009-03-31,14.616110999999998
2009-04-01,15.364018
2009-04-02,15.34811
2009-04-03,14.918454999999998
2009-04-06,14.926414999999999
2009-04-07,14.926414999999999
2009-04-08,15.268545000000001
2009-04-09,15.650455
2009-04-13,15.586801999999999
2009-04-14,15.395843
2009-04-15,14.982113
2009-04-16,15.722064999999999
2009-04-17,15.2765
2009-04-20,14.807068
2009-04-21,15.093497
2009-04-22,14.942326999999999
2009-04-23,15.053720000000002
2009-04-24,16.637064000000002
2009-04-27,16.231282999999998
2009-04-28,15.857323000000001
2009-04-29,16.111932999999997
2009-04-30,16.119889999999998
2009-05-01,16.103977
2009-05-04,16.064203
2009-05-05,15.745934
2009-05-06,15.745934
2009-05-07,15.371976
2009-05-08,15.451548999999998
2009-05-11,15.371976
2009-05-12,15.825497
2009-05-13,15.71411
2009-05-14,15.960760999999998
2009-05-15,16.088066
2009-05-18,16.390409
2009-05-19,16.262299
2009-05-20,16.318348
2009-05-21,15.869952
2009-05-22,15.813907999999998
2009-05-26,16.28632
2009-05-27,16.118177
2009-05-28,16.374397000000002
2009-05-29,16.726709
2009-06-01,17.135067000000003
2009-06-02,17.135067000000003
2009-06-03,17.399298
2009-06-04,17.47937
2009-06-05,17.727585
2009-06-08,17.655519
2009-06-09,17.679548
2009-06-10,18.055876
2009-06-11,18.280071
2009-06-12,18.680426
2009-06-15,18.752491
2009-06-16,18.776514000000002
2009-06-17,18.960672
2009-06-18,18.816547
2009-06-19,19.272947
2009-06-22,18.640394
2009-06-23,18.688426999999997
2009-06-24,18.792524
2009-06-25,19.048748
2009-06-26,18.696436
2009-06-29,19.104801000000002
2009-06-30,19.032742000000002
2009-07-01,19.248922
2009-07-02,18.712457999999998
2009-07-06,18.576334
2009-07-07,18.039864
2009-07-08,18.063887
2009-07-09,17.967796
2009-07-10,17.927763
2009-07-13,18.600357000000002
2009-07-14,18.504271
2009-07-15,19.312981
2009-07-16,19.569204
2009-07-17,19.4491
2009-07-20,19.641273
2009-07-21,19.881485
2009-07-22,19.857456
2009-07-23,20.465996
2009-07-24,18.776514000000002
2009-07-27,18.504271
2009-07-28,18.792524
2009-07-29,19.056755
2009-07-30,19.064761999999998
2009-07-31,18.832561
2009-08-03,19.080778
2009-08-04,19.032742000000002
2009-08-05,19.064761999999998
2009-08-06,18.784517
2009-08-07,18.864586
2009-08-10,18.752491
2009-08-11,18.520285
2009-08-12,18.840567
2009-08-13,18.912632000000002
2009-08-14,18.968678
2009-08-17,18.616369
2009-08-18,18.986760999999998
2009-08-19,19.043125
2009-08-20,19.059233
2009-08-21,19.655085
2009-08-24,19.840282000000002
2009-08-25,19.840282000000002
2009-08-26,19.767811
2009-08-27,19.880541
2009-08-28,19.872492
2009-08-31,19.848339000000003
2009-09-01,19.324951000000002
2009-09-02,19.212223
2009-09-03,19.413523
2009-09-04,19.824182999999998
2009-09-08,19.985222
2009-09-09,19.953012
2009-09-10,20.130157
2009-09-11,20.017429
2009-09-14,20.130157
2009-09-15,20.291203
2009-09-16,20.291203
2009-09-17,20.371723
2009-09-18,20.339512
2009-09-21,20.371723
2009-09-22,20.750164
2009-09-23,20.701851
2009-09-24,20.887051
2009-09-25,20.573019
2009-09-28,20.798477
2009-09-29,20.734061999999998
2009-09-30,20.709908
2009-10-01,20.033537
2009-10-02,20.097954
2009-10-05,19.840282000000002
2009-10-06,20.218729
2009-10-07,20.210678
2009-10-08,20.669645000000003
2009-10-09,20.573019
2009-10-12,20.709908
2009-10-13,20.782377
2009-10-14,20.903156
2009-10-15,21.507054999999998
2009-10-16,21.337965
2009-10-19,21.225241
2009-10-20,21.23329
2009-10-21,21.402384
2009-10-22,21.410435
2009-10-23,22.561882
2009-10-26,23.093315
2009-10-27,23.020851
2009-10-28,22.561882
2009-10-29,22.722919
2009-10-30,22.328371
2009-11-02,22.44915
2009-11-03,22.167336
2009-11-04,22.594089999999998
2009-11-05,22.924223
2009-11-06,22.964482999999998
2009-11-09,23.342928
2009-11-10,23.359037
2009-11-11,23.447607
2009-11-12,23.640854
2009-11-13,23.858261
2009-11-16,23.785789
2009-11-17,24.262964
2009-11-18,24.351925
2009-11-19,24.085037
2009-11-20,23.955631
2009-11-23,24.214439000000002
2009-11-24,24.190172
2009-11-25,24.093121
2009-11-27,23.632126
2009-11-30,23.785788
2009-12-01,24.271051
2009-12-02,24.085037
2009-12-03,24.125473
2009-12-04,24.246788000000002
2009-12-07,24.093121
2009-12-08,23.915197
2009-12-09,24.028419
2009-12-10,24.157826999999997
2009-12-11,24.141648999999997
2009-12-14,24.351925
2009-12-15,24.279139
2009-12-16,24.343842000000002
2009-12-17,23.939460999999998
2009-12-18,24.554117
2009-12-21,24.683526999999998
2009-12-22,24.926151
2009-12-23,25.007029
2009-12-24,25.07173
2009-12-28,25.209221
2009-12-29,25.387152
2009-12-30,25.039379
2009-12-31,24.651169
2010-01-04,25.031292
2010-01-05,25.039379
2010-01-06,24.885711999999998
2010-01-07,24.626907
2010-01-08,24.796751
2010-01-11,24.481333
2010-01-12,24.31958
2010-01-13,24.546034
2010-01-14,25.039379
2010-01-15,24.958506
2010-01-19,25.152603
2010-01-20,24.740133
2010-01-21,24.271051
2010-01-22,23.421844
2010-01-25,23.713003
2010-01-26,23.858582000000002
2010-01-27,23.996077
2010-01-28,23.583601
2010-01-29,22.791016
2010-02-01,22.977024
2010-02-02,23.017467
2010-02-03,23.154957
2010-02-04,22.516030999999998
2010-02-05,22.661611999999998
2010-02-08,22.418978
2010-02-09,22.653522
2010-02-10,22.637346
2010-02-11,22.742487
2010-02-12,22.588823
2010-02-16,23.035725
2010-02-17,23.230732
2010-02-18,23.539505
2010-02-19,23.376989000000002
2010-02-22,23.34449
2010-02-23,23.019466
2010-02-24,23.263229
2010-02-25,23.238861
2010-02-26,23.295738
2010-03-01,23.580126
2010-03-02,23.125097
2010-03-03,23.125097
2010-03-04,23.263229
2010-03-05,23.230732
2010-03-08,23.263229
2010-03-09,23.401365
2010-03-10,23.539505
2010-03-11,23.710136
2010-03-12,23.783268
2010-03-15,23.799515
2010-03-16,23.864525
2010-03-17,24.075779
2010-03-18,24.059532
2010-03-19,24.043282
2010-03-22,24.051405
2010-03-23,24.278917
2010-03-24,24.092031
2010-03-25,24.38455
2010-03-26,24.100151
2010-03-29,24.043282
2010-03-30,24.189547
2010-03-31,23.799515
2010-04-01,23.693886
2010-04-05,23.783268
2010-04-06,23.823895
2010-04-07,23.848269000000002
2010-04-08,24.311422
2010-04-09,24.652691
2010-04-12,24.63644
2010-04-13,24.742069
2010-04-14,25.042719
2010-04-15,25.083342000000002
2010-04-16,24.920826
2010-04-19,25.221474
2010-04-20,25.481485
2010-04-21,25.457110999999998
2010-04-22,25.505865
2010-04-23,25.156467000000003
2010-04-26,25.278353
2010-04-27,25.067087
2010-04-28,25.115841
2010-04-29,25.188973999999998
2010-04-30,24.815191
2010-05-03,25.075214000000003
2010-05-04,24.48205
2010-05-05,24.254547
2010-05-06,23.547626
2010-05-07,22.921961
2010-05-10,23.515123000000003
2010-05-11,23.46637
2010-05-12,23.9214
2010-05-13,23.758885999999997
2010-05-14,23.506998
2010-05-17,23.515123000000003
2010-05-18,23.343721
2010-05-19,23.049887
2010-05-20,22.127563000000002
2010-05-21,21.907181
2010-05-24,21.44194
2010-05-25,21.278692000000003
2010-05-26,20.413513000000002
2010-05-27,21.221563
2010-05-28,21.058319
2010-06-01,21.131785999999998
2010-06-02,21.597019
2010-06-03,21.923507999999998
2010-06-04,21.050154
2010-06-07,20.642048000000003
2010-06-08,20.495134
2010-06-09,20.233946
2010-06-10,20.405352
2010-06-11,20.94405
2010-06-14,20.813458999999998
2010-06-15,21.694975
2010-06-16,21.482754
2010-06-17,21.52356
2010-06-18,21.580694
2010-06-21,21.180748
2010-06-22,21.033832999999998
2010-06-23,20.658375
2010-06-24,20.405352
2010-06-25,20.021729999999998
2010-06-28,19.842160999999997
2010-06-29,19.025944
2010-06-30,18.781084
2010-07-01,18.903517
2010-07-02,18.993296
2010-07-06,19.442217000000003
2010-07-07,19.833996
2010-07-08,19.923784
2010-07-09,19.809507
2010-07-12,20.266592000000003
2010-07-13,20.511454
2010-07-14,20.764484
2010-07-15,20.821617
2010-07-16,20.315567
2010-07-19,20.593075
2010-07-20,20.797132
2010-07-21,20.5033
2010-07-22,21.090971
2010-07-23,21.066482999999998
2010-07-26,21.303185
2010-07-27,21.352156
2010-07-28,21.180748
2010-07-29,21.246052
2010-07-30,21.066482999999998
2010-08-02,21.490917
2010-08-03,21.352156
2010-08-04,21.001182999999997
2010-08-05,20.707344
2010-08-06,20.854269
2010-08-09,20.903236
2010-08-10,20.462482
2010-08-11,20.291076999999998
2010-08-12,19.989079999999998
2010-08-13,19.915619
2010-08-16,19.997242
2010-08-17,20.276235999999997
2010-08-18,20.366498999999997
2010-08-19,20.054678
2010-08-20,19.882366
2010-08-23,19.923391
2010-08-24,19.726457999999997
2010-08-25,19.77569
2010-08-26,19.545929
2010-08-27,19.636189
2010-08-30,19.398228
2010-08-31,19.258734
2010-09-01,19.611568
2010-09-02,19.644398000000002
2010-09-03,19.931597
2010-09-07,19.660807000000002
2010-09-08,19.636189
2010-09-09,19.701839
2010-09-10,19.570541
2010-09-13,20.604461999999998
2010-09-14,20.538818
2010-09-15,20.612671
2010-09-16,20.784986
2010-09-17,20.694723
2010-09-20,20.867043
2010-09-21,20.637285000000002
2010-09-22,20.194176000000002
2010-09-23,20.04648
2010-09-24,20.333676999999998
2010-09-27,20.29265
2010-09-28,20.251619
2010-09-29,20.103916
2010-09-30,20.095709
2010-10-01,20.005451
2010-10-04,19.61978
2010-10-05,19.980831
2010-10-06,20.04648
2010-10-07,20.128532
2010-10-08,20.161356
2010-10-11,20.177769
2010-10-12,20.374702
2010-10-13,20.793192
2010-10-14,20.70293
2010-10-15,20.957311999999998
2010-10-18,21.187065
2010-10-19,20.596252
2010-10-20,20.768578
2010-10-21,20.858837
2010-10-22,20.826014
2010-10-25,20.670107
2010-10-26,21.252708
2010-10-27,21.375788
2010-10-28,21.564524
2010-10-29,21.884548000000002
2010-11-01,22.114309
2010-11-02,22.475355
2010-11-03,22.179953
2010-11-04,22.270218
2010-11-05,22.032251000000002
2010-11-08,21.999423999999998
2010-11-09,22.114309
2010-11-10,22.1061
2010-11-11,21.892754
2010-11-12,21.55632
2010-11-15,21.49888
2010-11-16,21.308992
2010-11-17,21.110847
2010-11-18,21.333757000000002
2010-11-19,21.209920999999998
2010-11-22,21.242941000000002
2010-11-23,20.739321
2010-11-24,20.945724
2010-11-26,20.846645000000002
2010-11-29,20.896185
2010-11-30,20.8549
2010-12-01,21.49888
2010-12-02,22.200649
2010-12-03,22.307976
2010-12-06,22.159369
2010-12-07,22.184137
2010-12-08,22.481355999999998
2010-12-09,22.357513
2010-12-10,22.57217
2010-12-13,22.497869
2010-12-14,22.803345
2010-12-15,22.993237
2010-12-16,23.108816
2010-12-17,23.034513
2010-12-20,22.960207
2010-12-21,23.174866
2010-12-22,23.273945
2010-12-23,23.364760999999998
2010-12-27,23.174866
2010-12-28,23.125329999999998
2010-12-29,23.092306
2010-12-30,22.993237
2010-12-31,23.04277
2011-01-03,23.100563
2011-01-04,23.191383
2011-01-05,23.117081
2011-01-06,23.794073
2011-01-07,23.612446
2011-01-10,23.29871
2011-01-11,23.207891
2011-01-12,23.571157
2011-01-13,23.273945
2011-01-14,23.364760999999998
2011-01-18,23.661976
2011-01-19,23.505114000000003
2011-01-20,23.406042000000003
2011-01-21,23.133592999999998
2011-01-24,23.430803
2011-01-25,23.488598
2011-01-26,23.761051000000002
2011-01-27,23.835358
2011-01-28,22.910675
2011-01-31,22.894160999999997
2011-02-01,23.108816
2011-02-02,23.067536999999998
2011-02-03,22.828108
2011-02-04,22.927187
2011-02-07,23.282192000000002
2011-02-08,23.348246
2011-02-09,23.092306
2011-02-10,22.704271
2011-02-11,22.497869
2011-02-14,22.481355999999998
2011-02-15,22.389996
2011-02-16,22.439835000000002
2011-02-17,22.597626
2011-02-18,22.473057
2011-02-22,22.082718
2011-02-23,22.082718
2011-02-24,22.232206
2011-02-25,22.049498
2011-02-28,22.074419
2011-03-01,21.725613
2011-03-02,21.659174
2011-03-03,21.758831
2011-03-04,21.551212
2011-03-07,21.360198999999998
2011-03-08,21.517988
2011-03-09,21.501376999999998
2011-03-10,21.102745000000002
2011-03-11,21.326975
2011-03-14,21.335278
2011-03-15,21.086129999999997
2011-03-16,20.587847
2011-03-17,20.579535
2011-03-18,20.596149
2011-03-21,21.036304
2011-03-22,21.011391
2011-03-23,21.210711
2011-03-24,21.434936999999998
2011-03-25,21.277151
2011-03-28,21.102745000000002
2011-03-29,21.169182
2011-03-30,21.268839
2011-03-31,21.086129999999997
2011-04-01,21.160879
2011-04-04,21.219009
2011-04-05,21.410023000000002
2011-04-06,21.717302
2011-04-07,21.758831
2011-04-08,21.650869
2011-04-11,21.576124
2011-04-12,21.293754999999997
2011-04-13,21.285448000000002
2011-04-14,21.111045999999998
2011-04-15,21.069523
2011-04-18,20.828685999999998
2011-04-19,20.88682
2011-04-20,21.393417000000003
2011-04-21,21.194098
2011-04-25,21.268839
2011-04-26,21.750528
2011-04-27,21.908323
2011-04-28,22.182382999999998
2011-04-29,21.526291
2011-05-02,21.310364
2011-05-03,21.434936999999998
2011-05-04,21.642560999999997
2011-05-05,21.418329
2011-05-06,21.484776
2011-05-09,21.45155
2011-05-10,21.318673999999998
2011-05-11,21.061218
2011-05-12,21.028001999999997
2011-05-13,20.787157
2011-05-16,20.40513
2011-05-17,20.497091
2011-05-18,20.639194
2011-05-19,20.664270000000002
2011-05-20,20.472006
2011-05-23,20.20451
2011-05-24,20.187792
2011-05-25,20.221231
2011-05-26,20.622469
2011-05-27,20.69771
2011-05-31,20.906693
2011-06-01,20.421851999999998
2011-06-02,20.246307
2011-06-03,19.987165
2011-06-06,20.070755
2011-06-07,20.112553
2011-06-08,20.012242999999998
2011-06-09,20.028961
2011-06-10,19.819979
2011-06-13,20.095833
2011-06-14,20.246307
2011-06-15,19.845057999999998
2011-06-16,20.062397
2011-06-17,20.279743
2011-06-20,20.455284
2011-06-21,20.69771
2011-06-22,20.605755
2011-06-23,20.589039
2011-06-24,20.313177
2011-06-27,21.065521
2011-06-28,21.567079999999997
2011-06-29,21.416613
2011-06-30,21.734264000000003
2011-07-01,21.750985999999997
2011-07-05,21.759342
2011-07-06,22.010122
2011-07-07,22.377935
2011-07-08,22.503323
2011-07-11,22.260904
2011-07-12,22.185675
2011-07-13,22.260904
2011-07-14,22.127153
2011-07-15,22.386293
2011-07-18,22.227465
2011-07-19,23.021603
2011-07-20,22.620354000000003
2011-07-21,22.653793
2011-07-22,23.013241
2011-07-25,23.3309
2011-07-26,23.473005
2011-07-27,22.846056
2011-07-28,23.172068
2011-07-29,22.904573000000003
2011-08-01,22.795898
2011-08-02,22.403015
2011-08-03,22.503323
2011-08-04,21.684110999999998
2011-08-05,21.466772
2011-08-08,20.463648000000003
2011-08-09,21.383175
2011-08-10,20.229589
2011-08-11,21.057159
2011-08-12,20.981924
2011-08-15,21.324657000000002
2011-08-16,21.324657000000002
2011-08-17,21.240538
2011-08-18,20.752634
2011-08-19,20.231087
2011-08-22,20.172203
2011-08-23,20.794695
2011-08-24,20.94611
2011-08-25,20.668512
2011-08-26,21.240538
2011-08-29,21.736856
2011-08-30,22.064926
2011-08-31,22.376171
2011-09-01,22.0481
2011-09-02,21.703203
2011-09-06,21.459253
2011-09-07,21.871449
2011-09-08,22.056509
2011-09-09,21.652727
2011-09-12,21.778912
2011-09-13,21.905096
2011-09-14,22.292049
2011-09-15,22.704241
2011-09-16,22.813602
2011-09-19,22.889317000000002
2011-09-20,22.695829
2011-09-21,21.863032999999998
2011-09-22,21.080707999999998
2011-09-23,21.080707999999998
2011-09-26,21.400368
2011-09-27,21.593849
2011-09-28,21.518141
2011-09-29,21.408783
2011-09-30,20.9377
2011-10-03,20.634869000000002
2011-10-04,21.316246
2011-10-05,21.778912
2011-10-06,22.157455
2011-10-07,22.081743
2011-10-10,22.662186
2011-10-11,22.712657999999998
2011-10-12,22.679008
2011-10-13,22.864073
2011-10-14,22.939779
2011-10-17,22.695829
2011-10-18,22.973426999999997
2011-10-19,22.822010000000002
2011-10-20,22.746304000000002
2011-10-21,22.847246
2011-10-24,22.872486
2011-10-25,22.552828
2011-10-26,22.367758
2011-10-27,22.922956
2011-10-28,22.695829
2011-10-31,22.401405
2011-11-01,21.863032999999998
2011-11-02,21.879858
2011-11-03,22.317284
2011-11-04,22.081743
2011-11-07,22.544411
2011-11-08,22.847246
2011-11-09,22.03969
2011-11-10,22.106983
2011-11-11,22.636944
2011-11-14,22.510763
2011-11-15,22.663321
2011-11-16,22.095470000000002
2011-11-17,21.646269
2011-11-18,21.442861999999998
2011-11-21,21.188597
2011-11-22,21.010609
2011-11-23,20.739393
2011-11-25,20.595316
2011-11-28,21.078415
2011-11-29,21.052985999999997
2011-11-30,21.680172
2011-12-01,21.425911
2011-12-02,21.375055
2011-12-05,21.781876
2011-12-06,21.74798
2011-12-07,21.697124
2011-12-08,21.527608999999998
2011-12-09,21.781876
2011-12-12,21.620846
2011-12-13,21.832729
2011-12-14,21.68865
2011-12-15,21.663218
2011-12-16,22.036139000000002
2011-12-19,21.637794
2011-12-20,22.061564999999998
2011-12-21,21.832729
2011-12-22,21.875103
2011-12-23,22.061564999999998
2011-12-27,22.07004
2011-12-28,21.883579
2011-12-29,22.053089
2011-12-30,22.002237
2012-01-03,22.688747
2012-01-04,23.222701999999998
2012-01-05,23.460014
2012-01-06,23.824459
2012-01-09,23.510864
2012-01-10,23.595615
2012-01-11,23.493919
2012-01-12,23.731228
2012-01-13,23.943115
2012-01-17,23.951586
2012-01-18,23.926163
2012-01-19,23.832932
2012-01-20,25.180526999999998
2012-01-23,25.197481
2012-01-24,24.866938
2012-01-25,25.053396
2012-01-26,25.002539000000002
2012-01-27,24.773706
2012-01-30,25.095774
2012-01-31,25.027969
2012-02-01,25.333085999999998
2012-02-02,25.383936
2012-02-03,25.629725
2012-02-06,25.595821
2012-02-07,25.722956
2012-02-08,25.985692999999998
2012-02-09,26.078926
2012-02-10,25.850089999999998
2012-02-13,25.917891
2012-02-14,25.806984
2012-02-15,25.63636
2012-02-16,26.694240999999998
2012-02-17,26.660109000000002
2012-02-21,26.822201
2012-02-22,26.677174
2012-02-23,26.762482000000002
2012-02-24,26.856323
2012-02-27,26.745420000000003
2012-02-28,27.189042999999998
2012-02-29,27.07814
2012-03-01,27.547359000000004
2012-03-02,27.368206
2012-03-05,27.129322
2012-03-06,26.92458
2012-03-07,27.16345
2012-03-08,27.308483000000003
2012-03-09,27.291421999999997
2012-03-12,27.334073999999998
2012-03-13,27.871544
2012-03-14,27.956858
2012-03-15,28.025101
2012-03-16,27.811822999999997
2012-03-19,27.470570000000002
2012-03-20,27.291421999999997
2012-03-21,27.223169
2012-03-22,27.29995
2012-03-23,27.308483000000003
2012-03-26,27.803295000000002
2012-03-27,27.743571999999997
2012-03-28,27.462041999999997
2012-03-29,27.402323
2012-03-30,27.521760999999998
2012-04-02,27.547359000000004
2012-04-03,27.248762
2012-04-04,26.625984000000003
2012-04-05,26.890459000000003
2012-04-09,26.532142999999998
2012-04-10,25.994678
2012-04-11,25.892295999999998
2012-04-12,26.429768
2012-04-13,26.284733000000003
2012-04-16,26.515076
2012-04-17,26.822201
2012-04-18,26.566265
2012-04-19,26.455359
2012-04-20,27.658258
2012-04-23,27.402323
2012-04-24,27.231701
2012-04-25,27.470570000000002
2012-04-26,27.393790999999997
2012-04-27,27.282884999999997
2012-04-30,27.317019000000002
2012-05-01,27.308483000000003
2012-05-02,27.129322
2012-05-03,27.0952
2012-05-04,26.429768
2012-05-07,26.148229999999998
2012-05-08,26.020267
2012-05-09,26.242077000000002
2012-05-10,26.225015999999997
2012-05-11,26.583328
2012-05-14,26.173824
2012-05-15,25.941971
2012-05-16,25.675772
2012-05-17,25.521194
2012-05-18,25.134777
2012-05-21,25.546959
2012-05-22,25.555546
2012-05-23,24.997383
2012-05-24,24.963032000000002
2012-05-25,24.954441
2012-05-29,25.383804
2012-05-30,25.194886999999998
2012-05-31,25.06608
2012-06-01,24.430622
2012-06-04,24.516495000000003
2012-06-05,24.482149
2012-06-06,25.203468
2012-06-07,25.100428
2012-06-08,25.461085999999998
2012-06-11,24.817047
2012-06-12,25.151951
2012-06-13,25.014551
2012-06-14,25.194886999999998
2012-06-15,25.778816
2012-06-18,25.624252
2012-06-19,26.362748999999997
2012-06-20,26.560249
2012-06-21,25.881863
2012-06-22,26.362748999999997
2012-06-25,25.650007000000002
2012-06-26,25.778816
2012-06-27,25.907621
2012-06-28,25.684359
2012-06-29,26.268290000000004
2012-07-02,26.242523
2012-07-03,26.414271999999997
2012-07-05,26.362748999999997
2012-07-06,25.924797
2012-07-09,25.761642000000002
2012-07-10,25.538373999999997
2012-07-11,25.160535999999997
2012-07-12,24.58519
2012-07-13,25.237823000000002
2012-07-16,25.280756
2012-07-17,25.469670999999998
2012-07-18,26.148070999999998
2012-07-19,26.336990000000004
2012-07-20,25.864689000000002
2012-07-23,25.14336
2012-07-24,25.031733
2012-07-25,24.756939000000003
2012-07-26,25.040316
2012-07-27,25.555546
2012-07-30,25.452505
2012-07-31,25.306522
2012-08-01,25.25499
2012-08-02,25.06608
2012-08-03,25.546959
2012-08-06,25.718708
2012-08-07,25.984909
2012-08-08,26.045019
2012-08-09,26.191001999999997
2012-08-10,26.122304999999997
2012-08-13,26.096544
2012-08-14,26.044676000000003
2012-08-15,26.105188000000002
2012-08-16,26.606543
2012-08-17,26.710274
2012-08-20,26.571968
2012-08-21,26.623827000000002
2012-08-22,26.399088
2012-08-23,26.157051
2012-08-24,26.41637
2012-08-27,26.528748999999998
2012-08-28,26.476886999999998
2012-08-29,26.494171
2012-08-30,26.208916000000002
2012-08-31,26.641121000000002
2012-09-04,26.26943
2012-09-05,26.26943
2012-09-06,27.099257
2012-09-07,26.753497999999997
2012-09-10,26.554676
2012-09-11,26.615187
2012-09-12,26.606543
2012-09-13,26.744846000000003
2012-09-14,26.978237
2012-09-17,26.978237
2012-09-18,26.952310999999998
2012-09-19,26.839937
2012-09-20,27.185696000000004
2012-09-21,26.960953000000003
2012-09-24,26.606543
2012-09-25,26.26943
2012-09-26,26.079252
2012-09-27,26.070608
2012-09-28,25.724844
2012-10-01,25.491457
2012-10-02,25.638407
2012-10-03,25.811291
2012-10-04,25.958239000000003
2012-10-05,25.802645000000002
2012-10-08,25.742134
2012-10-09,25.309932999999997
2012-10-10,25.050606
2012-10-11,25.024677
2012-10-12,25.240772
2012-10-15,25.508743
2012-10-16,25.491457
2012-10-17,25.577898
2012-10-18,25.500103
2012-10-19,24.756702
2012-10-22,24.203485
2012-10-23,24.246704
2012-10-24,24.117046
2012-10-25,24.099751
2012-10-26,24.385012
2012-10-31,24.670267000000003
2012-11-01,25.517387
2012-11-02,25.500103
2012-11-05,25.612473
2012-11-06,25.811291
2012-11-07,25.137045
2012-11-08,24.903660000000002
2012-11-09,24.920946
2012-11-12,24.393656
2012-11-13,23.609291
2012-11-14,23.391410999999998
2012-11-15,23.234541
2012-11-16,23.11253
2012-11-19,23.295547
2012-11-20,23.278118
2012-11-21,23.487284
2012-11-23,24.140915
2012-11-26,23.870741
2012-11-27,23.600579999999997
2012-11-28,23.844603
2012-11-29,23.487284
2012-11-30,23.199684
2012-12-03,23.034094
2012-12-04,22.981811999999998
2012-12-05,23.243254
2012-12-06,23.295547
2012-12-07,23.060242000000002
2012-12-10,23.478567
2012-12-11,23.809742
2012-12-12,23.740021
2012-12-13,23.626722
2012-12-14,23.365267000000003
2012-12-17,23.618006
2012-12-18,24.0189
2012-12-19,23.801023
2012-12-20,24.123484
2012-12-21,23.923037
2012-12-24,23.583147
2012-12-26,23.408846
2012-12-27,23.495995
2012-12-28,23.138676
2012-12-31,23.278118
2013-01-02,24.071194000000002
2013-01-03,23.748732
2013-01-04,23.304261999999998
2013-01-07,23.260689000000003
2013-01-08,23.138676
2013-01-09,23.2694
2013-01-10,23.060242000000002
2013-01-11,23.382698
2013-01-14,23.43499
2013-01-15,23.713879000000002
2013-01-16,23.565722
2013-01-17,23.748732
2013-01-18,23.748732
2013-01-22,23.661583
2013-01-23,24.062476999999998
2013-01-24,24.079903
2013-01-25,24.297789
2013-01-28,24.323933
2013-01-29,24.411081
2013-01-30,24.271643
2013-01-31,23.923037
2013-02-01,24.341362
2013-02-04,23.914324
2013-02-05,23.966616000000002
2013-02-06,23.827171
2013-02-07,23.774883
2013-02-08,24.010187
2013-02-11,24.280357000000002
2013-02-12,24.297789
2013-02-13,24.428513
2013-02-14,24.437233
