Date,Adj Close AAPL,Adj Close MSFT
2011-05-27,43.209362,20.794937
2011-05-31,44.543766,21.004902
2011-06-01,44.246666,20.517782
2011-06-02,44.322235,20.341413
2011-06-03,43.981586,20.081055
2011-06-06,43.290058,20.165037
2011-06-07,42.521679,20.207031
2011-06-08,42.547279,20.106251
2011-06-09,42.451248,20.123047
2011-06-10,41.735386,19.913082
2011-06-13,41.825024,20.190233
2011-06-14,42.572899,20.341413
2011-06-15,41.844238,19.93828
2011-06-16,41.640614,20.156639
2011-06-17,41.013111,20.375008
2011-06-20,40.380489,20.551373
2011-06-21,41.65853900000001,20.794937
2011-06-22,41.314056,20.702549
2011-06-23,42.41795,20.685755
2011-06-24,41.793007,20.408598
2011-06-27,42.521679,21.164476
2011-06-28,42.934048,21.66839
2011-06-29,42.777798,21.517216
2011-06-30,42.986546,21.836361
2011-07-01,43.958538,21.853161
2011-07-05,44.74868,21.861557
2011-07-06,45.04707,22.113514
2011-07-07,45.743717,22.483055
2011-07-08,46.065159,22.609032
2011-07-11,45.333923,22.365475
2011-07-12,45.30191,22.28989
2011-07-13,45.848728,22.365475
2011-07-14,45.816708,22.231094
2011-07-15,46.732353,22.491453
2011-07-18,47.869545,22.331877
2011-07-19,48.260139,23.129745
2011-07-20,49.547165,22.726612
2011-07-21,49.597107,22.760208
2011-07-22,50.366749,23.121346
2011-07-25,51.032669,23.440496
2011-07-26,51.661461,23.583269
2011-07-27,50.275829,22.953375
2011-07-28,50.177219,23.280918
2011-07-29,50.005619,23.012167
2011-08-01,50.808563,22.902981
2011-08-02,49.804569,22.508253
2011-08-03,50.273273,22.609032
2011-08-04,48.326725,21.785971
2011-08-05,47.846497,21.567612
2011-08-08,45.232761,20.559774
2011-08-09,47.896442,21.483622
2011-08-10,46.574848,20.324617
2011-08-11,47.856747,21.156075
2011-08-12,48.278057,21.080486
2011-08-15,49.100227,21.424829000000006
2011-08-16,48.725002,21.424829000000006
2011-08-17,48.719872,21.340315
2011-08-18,46.877071,20.850119
2011-08-19,45.59388,20.326122
2011-08-22,45.646389,20.266962
2011-08-23,47.843933,20.892378
2011-08-24,48.174328,21.044504
2011-08-25,47.85931400000001,20.765602
2011-08-26,49.121994,21.340315
2011-08-29,49.940308,21.838964
2011-08-30,49.942867,22.168575
2011-08-31,49.282074,22.481283
2011-09-01,48.795441,22.151670000000006
2011-09-02,47.901558,21.805153
2011-09-06,48.63023,21.560057
2011-09-07,49.166813,21.97419
2011-09-08,49.19371,22.160118
2011-09-09,48.340813,21.75444
2011-09-12,48.655846,21.881218
2011-09-13,49.25518,22.007994
2011-09-14,49.8545,22.396765
2011-09-15,50.323219,22.810894
2011-09-16,51.288807,22.920769
2011-09-19,52.714119,22.996838
2011-09-20,52.947201,22.802443
2011-09-21,52.779442,21.965734
2011-09-22,51.457844,21.179733
2011-09-23,51.775436,21.179733
2011-09-26,51.63071400000001,21.500895
2011-09-27,51.130005,21.695286
2011-09-28,50.841862,21.619221
2011-09-29,50.017147,21.50935
2011-09-30,48.832569,21.036055
2011-10-03,47.971996,20.7318
2011-10-04,47.703072,21.416378
2011-10-05,48.439415,21.881218
2011-10-06,48.326725,22.261539000000006
2011-10-07,47.357307,22.185472
2011-10-10,49.791752,22.768641
2011-10-11,51.261902,22.819349
2011-10-12,51.505219,22.785542
2011-10-13,52.304329,22.971476000000006
2011-10-14,54.04213000000001,23.047539
2011-10-17,53.78472900000001,22.802443
2011-10-18,54.07286800000001,23.081345
2011-10-19,51.048042,22.929216
2011-10-20,50.624161,22.853153
2011-10-21,50.311691,22.954571
2011-10-24,51.963688,22.979929
2011-10-25,50.93919,22.65877
2011-10-26,51.301609,22.47283
2011-10-27,51.825382,23.030636
2011-10-28,51.858685,22.802443
2011-10-31,51.836906,22.506636
2011-11-01,50.777836,21.965734
2011-11-02,50.893097,21.982637
2011-11-03,51.61792,22.422119
2011-11-04,51.255497,22.185472
2011-11-07,51.190201,22.650312
2011-11-08,52.022598,22.954571
2011-11-09,50.620323,22.143221
2011-11-10,49.332012,22.210831
2011-11-11,49.25518,22.74328
2011-11-14,48.56876,22.616507
2011-11-15,49.794319,22.769781
2011-11-16,49.27438400000001,22.199263
2011-11-17,48.33185200000001,21.747952
2011-11-18,48.01553,21.543589
2011-11-21,47.25613,21.28813
2011-11-22,48.216595,21.109306
2011-11-23,46.997444,20.836817
2011-11-25,46.559467,20.692062
2011-11-28,48.166649,21.177429
2011-11-29,47.792717,21.151882
2011-11-30,48.945263,21.782015
2011-12-01,49.679054,21.526558
2011-12-02,49.905735,21.475464
2011-12-05,50.329624,21.884195
2011-12-06,50.065807,21.850142
2011-12-07,49.827618,21.799046
2011-12-08,50.028664,21.628735
2011-12-09,50.40773400000001,21.884195
2011-12-12,50.179783,21.722408
2011-12-13,49.791752,21.935287
2011-12-14,48.687859,21.790531
2011-12-15,48.527798,21.76498
2011-12-16,48.794159,22.139652
2011-12-19,48.946545,21.739437
2011-12-20,50.706123,22.165199
2011-12-21,50.770149,21.935287
2011-12-22,51.039078,21.977861
2011-12-23,51.651207,22.165199
2011-12-27,52.061012,22.173714
2011-12-28,51.562847,21.986376
2011-12-29,51.880451,22.156683
2011-12-30,51.865078,22.105593
2012-01-03,52.662899,22.795326
2012-01-04,52.945919,23.331791
2012-01-05,53.53373000000001,23.570217
2012-01-06,54.093361,23.936375
2012-01-09,54.00755699999999,23.621305
2012-01-10,54.200932,23.706455
2012-01-11,54.112568,23.60428
2012-01-12,53.96402,23.842705
2012-01-13,53.761677,24.055588
2012-01-17,54.387897,24.064098
2012-01-18,54.95265600000001,24.038555
2012-01-19,54.778484,23.944885
2012-01-20,53.824425,25.298811
2012-01-23,54.734936,25.315845
2012-01-24,53.83852,24.983749
2012-01-25,57.20014200000001,25.171083
2012-01-26,56.94016600000001,25.119987
2012-01-27,57.279537,24.890079
2012-01-30,58.013325,25.213661
2012-01-31,58.457703,25.145538
2012-02-01,58.42056700000001,25.452087
2012-02-02,58.283543,25.503176
2012-02-03,58.867512,25.750120000000006
2012-02-06,59.41688900000001,25.716057
2012-02-07,60.03926800000001,25.843788
2012-02-08,61.044559,26.107759
2012-02-09,63.156296,26.201431
2012-02-10,63.188316,25.971519
2012-02-13,64.36393699999999,26.039639
2012-02-14,65.242439,25.928211
2012-02-15,63.732582,25.756786
2012-02-16,64.313988,26.819635
2012-02-17,64.302437,26.785343
2012-02-21,65.932671,26.948196000000006
2012-02-22,65.700882,26.802488
2012-02-23,66.12988299999999,26.888197
2012-02-24,66.900826,26.982479
2012-02-27,67.32985699999999,26.871056
2012-02-28,68.565636,27.316763
2012-02-29,69.46592700000001,27.205339
2012-03-01,69.725853,27.676762
2012-03-02,69.816811,27.496767
2012-03-05,68.277496,27.256762
2012-03-06,67.90610500000001,27.051058
2012-03-07,67.961189,27.29105
2012-03-08,69.40827900000001,27.436764
2012-03-09,69.815529,27.419622
2012-03-12,70.690186,27.462475
2012-03-13,72.751968,28.00247
2012-03-14,75.502739,28.088184
2012-03-15,74.987938,28.156748
2012-03-16,74.98921999999997,27.942469
2012-03-19,76.97802,27.599611
2012-03-20,77.60039499999998,27.419622
2012-03-21,77.157318,27.351049
2012-03-22,76.75264,27.42819
2012-03-23,76.331329,27.436764
2012-03-26,77.731018,27.933901
2012-03-27,78.69149,27.873898
2012-03-28,79.093597,27.591043
2012-03-29,78.099846,27.531044
2012-03-30,76.77954100000002,27.651043
2012-04-02,79.222939,27.676762
2012-04-03,80.59191899999998,27.376762
2012-04-04,79.95034799999998,26.751059
2012-04-05,81.150276,27.016777
2012-04-09,81.476822,26.656776
2012-04-10,80.479233,26.116787
2012-04-11,80.192375,26.013924
2012-04-12,79.75312,26.553921000000006
2012-04-13,77.50692,26.408205
2012-04-16,74.29257199999998,26.639629
2012-04-17,78.079346,26.948196000000006
2012-04-18,77.905197,26.691059000000006
2012-04-19,75.228706,26.579632
2012-04-20,73.376923,27.788183
2012-04-23,73.212997,27.531044
2012-04-24,71.750534,27.359621
2012-04-25,78.117775,27.599611
2012-04-26,77.823235,27.522472
2012-04-27,77.221336,27.411045
2012-04-30,74.785599,27.445339
2012-05-01,74.548691,27.436764
2012-05-02,75.041718,27.256762
2012-05-03,74.508995,27.222479
2012-05-04,72.386993,26.553921000000006
2012-05-07,72.92871099999998,26.271061
2012-05-08,72.76223,26.142496
2012-05-09,72.890266,26.365349
2012-05-10,73.06189,26.348207
2012-05-11,72.57399000000002,26.708202000000004
2012-05-14,71.486694,26.296776
2012-05-15,70.839996,26.063833
2012-05-16,69.932053,25.796383
2012-05-17,67.888199,25.641079
2012-05-18,67.921494,25.252848
2012-05-21,71.878601,25.666965
2012-05-22,71.32665300000002,25.675592
2012-05-23,73.067009,25.114807
2012-05-24,72.395958,25.080296
2012-05-25,72.007942,25.071663
2012-05-29,73.28600300000002,25.503044
2012-05-30,74.169617,25.31324
2012-05-31,73.98520699999997,25.183826
2012-06-01,71.841476,24.545383
2012-06-04,72.264061,24.63166
2012-06-05,72.077095,24.597153
2012-06-06,73.18227399999998,25.321861
2012-06-07,73.21556899999999,25.218336
2012-06-08,74.316902,25.580688
2012-06-11,73.145134,24.933624
2012-06-12,73.784157,25.270102
2012-06-13,73.271912,25.132057
2012-06-14,73.191216,25.31324
2012-06-15,73.524208,25.899912
2012-06-18,75.016098,25.744621
2012-06-19,75.22485400000002,26.486588
2012-06-20,75.010971,26.685015000000003
2012-06-21,73.977531,26.003443
2012-06-22,74.544853,26.486588
2012-06-25,73.093903,25.770498
2012-06-26,73.255287,25.899912
2012-06-27,73.57157099999998,26.029322
2012-06-28,72.873642,25.80501
2012-06-29,74.788162,26.391684
2012-07-02,75.879257,26.365797
2012-07-03,76.761597,26.538353000000004
2012-07-05,78.110077,26.486588
2012-07-06,77.590149,26.046577
2012-07-09,78.615921,25.882656
2012-07-10,77.88855,25.65834
2012-07-11,77.404472,25.278727
2012-07-12,76.696297,24.700678
2012-07-13,77.473625,25.356377
2012-07-16,77.72206899999998,25.399511
2012-07-17,77.725891,25.589314
2012-07-18,77.638832,26.270901
2012-07-19,78.671013,26.460707
2012-07-20,77.387825,25.986187
2012-07-23,77.327621,25.261471
2012-07-24,76.95497900000002,25.149319
2012-07-25,73.63176700000002,24.873234
2012-07-26,73.620232,25.157942
2012-07-27,74.936714,25.675592
2012-07-30,76.200684,25.572067
2012-07-31,78.215111,25.4254
2012-08-01,77.709236,25.373625
2012-08-02,77.834755,25.183826
2012-08-03,78.847725,25.666965
2012-08-06,79.72496,25.839521
2012-08-07,79.514938,26.106972
2012-08-08,79.380478,26.167364000000006
2012-08-09,79.83318299999998,26.314034000000003
2012-08-10,79.957932,26.245014
2012-08-13,81.025406,26.219131
2012-08-14,81.24276,26.167021
2012-08-15,81.132164,26.227818
2012-08-16,81.840813,26.731525
2012-08-17,83.354561,26.835745000000006
2012-08-20,85.54612,26.696789000000006
2012-08-21,84.377037,26.748892
2012-08-22,86.02454399999998,26.523096
2012-08-23,85.22200000000001,26.279922
2012-08-24,85.29789,26.540461
2012-08-27,86.900391,26.653368
2012-08-28,86.78720899999998,26.601261
2012-08-29,86.61616500000002,26.618628
2012-08-30,85.381477,26.332031
2012-08-31,85.557686,26.766266
2012-09-04,86.809074,26.39283
2012-09-05,86.199463,26.39283
2012-09-06,86.976288,27.226555
2012-09-07,87.512573,26.879171000000003
2012-09-10,85.236153,26.679417
2012-09-11,84.959648,26.740211
2012-09-12,86.142868,26.731525
2012-09-13,87.839264,26.87048
2012-09-14,88.90673100000002,27.104967
2012-09-17,89.999939,27.104967
2012-09-18,90.27388,27.078918
2012-09-19,90.298325,26.966017
2012-09-20,89.861053,27.3134
2012-09-21,90.039772,27.087601
2012-09-24,88.84369699999998,26.731525
2012-09-25,86.62514499999997,26.39283
2012-09-26,85.549965,26.201759
2012-09-27,87.625748,26.193073
2012-09-28,85.796921,25.845686
2012-10-01,84.805298,25.611202
2012-10-02,85.052246,25.758842
2012-10-03,86.356377,25.932539
2012-10-04,85.758324,26.080177
2012-10-05,83.93074,25.923851000000006
2012-10-08,82.076172,25.863056
2012-10-09,81.77776300000002,25.428825
2012-10-10,82.428558,25.16828
2012-10-11,80.781029,25.142229
2012-10-12,80.988098,25.359341
2012-10-15,81.63760400000002,25.628571
2012-10-16,83.570633,25.611202
2012-10-17,82.904411,25.69805
2012-10-18,81.36496,25.619888
2012-10-19,78.432602,24.872995
2012-10-22,81.543701,24.317181
2012-10-23,78.885284,24.360601000000006
2012-10-24,79.33159599999998,24.230335
2012-10-25,78.393997,24.212959
2012-10-26,77.681488,24.499559
2012-10-31,76.565155,24.786156
2012-11-01,76.722061,25.637255
2012-11-02,74.18325,25.619888
2012-11-05,75.18899499999998,25.732786
2012-11-06,74.96135699999998,25.932539
2012-11-07,72.093147,25.255125
2012-11-08,69.476837,25.020643
2012-11-09,70.679703,25.038012
2012-11-12,70.133202,24.508244
2012-11-13,70.14224200000001,23.720196
2012-11-14,69.364456,23.501291
2012-11-15,67.909653,23.343685
2012-11-16,68.175804,23.2211
2012-11-19,73.091835,23.404978
2012-11-20,72.469093,23.387466
2012-11-21,72.571182,23.597614
2012-11-23,73.837326,24.254316
2012-11-26,76.166786,23.982874
2012-11-27,75.553101,23.711443
2012-11-28,75.31536899999998,23.956612
2012-11-29,76.144821,23.597614
2012-11-30,75.617699,23.308664
2012-12-03,75.73526,23.142296
2012-12-04,74.399345,23.089767
2012-12-05,69.611214,23.352438
2012-12-06,70.702957,23.404978
2012-12-07,68.895454,23.168566
2012-12-10,68.452301,23.588858
2012-12-11,69.947159,23.921587
2012-12-12,69.638367,23.85154
2012-12-13,68.435509,23.737709
2012-12-14,65.864456,23.475025
2012-12-17,67.032394,23.728951
2012-12-18,68.979446,24.131727
2012-12-19,67.998825,23.912828
2012-12-20,67.407104,24.236803
2012-12-21,67.097015,24.035414000000006
2012-12-24,67.205528,23.693928
2012-12-26,66.27918199999999,23.518808
2012-12-27,66.545334,23.606367
2012-12-28,65.8386,23.24737
2012-12-31,68.755913,23.387466
2013-01-02,70.934219,24.184267
2013-01-03,70.038872,23.860291
2013-01-04,68.087959,23.413733
2013-01-07,67.687439,23.369955
2013-01-08,67.869614,23.24737
2013-01-09,66.808876,23.378708
2013-01-10,67.637062,23.168566
2013-01-11,67.222336,23.492538
2013-01-14,64.825691,23.545074
2013-01-15,62.780472,23.825274
2013-01-16,65.386421,23.67642
2013-01-17,64.94583100000001,23.860291
2013-01-18,64.599586,23.860291
2013-01-22,65.215858,23.772732
2013-01-23,66.409676,24.17551
2013-01-24,58.20423100000001,24.193018
2013-01-25,56.832123,24.411926
2013-01-28,58.117657,24.438194
2013-01-29,59.208099,24.525751
2013-01-30,59.022038,24.385658
2013-01-31,58.848927,24.035414000000006
2013-02-01,58.607338,24.455706
2013-02-04,57.147373,24.026661
2013-02-05,59.15255,24.079199
2013-02-06,59.089245,23.939098
2013-02-07,60.846199,23.886564
2013-02-08,61.724682,24.122974
2013-02-11,62.367943,24.394413
2013-02-12,60.804611,24.411926
2013-02-13,60.68895,24.543264
2013-02-14,60.634373,24.552027
2013-02-15,59.798782,24.525751
2013-02-19,59.776699,24.76413
2013-02-20,58.329021,24.605211
2013-02-21,57.96645,24.26973
2013-02-22,58.58371700000001,24.508095
2013-02-25,57.542816,24.163784
2013-02-26,58.34461999999999,24.163784
2013-02-27,57.772827,24.552242
2013-02-28,57.360882,24.543411
2013-03-01,55.940506000000006,24.675844
2013-03-04,54.586395,24.852413
2013-03-05,56.027565,25.028982
2013-03-06,55.315422,24.799442000000006
2013-03-07,55.954796,24.843584
2013-03-08,56.10294,24.719982
2013-03-11,56.90214200000001,24.605211
2013-03-12,55.675392,24.640524
2013-03-13,55.664997,24.649353
2013-03-14,56.2043,24.843584
2013-03-15,57.654575,24.755299
2013-03-18,59.221798,24.80827
2013-03-19,59.061951,24.878897
2013-03-20,58.748772,25.002499
2013-03-21,58.83323299999999,24.817104
2013-03-22,60.02620699999999,24.940697
2013-03-25,60.243217,24.861242
2013-03-26,59.926144,24.861242
2013-03-27,58.748772,25.046637
2013-03-28,57.524616,25.258524
2013-04-01,55.737774,25.258524
2013-04-02,55.852123,25.42627
2013-04-03,56.138023,25.214382
2013-04-04,55.583126,25.249697
2013-04-05,54.995747,25.337984
2013-04-08,55.386906,25.240868
2013-04-09,55.486961,26.141378
2013-04-10,56.61884300000001,26.732901
2013-04-11,56.442108,25.549868
2013-04-12,55.853436,25.417442
2013-04-15,54.56041,25.329159
2013-04-16,55.3908,25.576357
2013-04-17,52.344734,25.452753
2013-04-18,50.947731,25.417442
2013-04-19,50.75021,26.282639
2013-04-22,51.808025,27.218468
2013-04-23,52.777462,27.015411
2013-04-24,52.690392,28.039522
2013-04-25,53.069851,28.198439
2013-04-26,54.21603399999999,28.066011
2013-04-29,55.895012,28.789953000000004
2013-04-30,57.540211,29.222553
2013-05-01,57.08667,28.88707
2013-05-02,57.896278,29.275526
2013-05-03,58.475864,29.566862
2013-05-06,59.870251,29.79641
2013-05-07,59.603859,29.407953000000006
2013-05-08,60.277,29.125439
2013-05-09,59.751133,28.834093
2013-05-10,59.254047,28.860579
2013-05-13,59.485588,29.160751
2013-05-14,58.062355,29.809761
2013-05-15,56.098854,30.094252
2013-05-16,56.848415,30.298731
2013-05-17,56.675735,31.001083
2013-05-20,57.940697,31.187784000000004
2013-05-21,57.512936,30.983299
2013-05-22,57.73400899999999,30.769934000000006
2013-05-23,57.83734499999999,30.360968
2013-05-24,58.231087,30.467651
2013-05-28,57.74578100000001,31.134439
2013-05-29,58.204933,31.009979
2013-05-30,59.07222,31.14333
2013-05-31,58.830223,31.02775
2013-06-03,58.959724,31.641193
2013-06-04,58.775272,31.107767
2013-06-05,58.225849,30.921064
2013-06-06,57.355957,31.081097
2013-06-07,57.794186,31.712318
2013-06-10,57.412212,31.534506
2013-06-11,57.243458,30.974407
2013-06-12,56.53576700000001,31.116665
2013-06-13,57.028923,30.867727
2013-06-14,56.25582900000001,30.583231
2013-06-17,56.510918,31.116665
2013-06-18,56.48082700000001,31.098871000000006
2013-06-19,55.333599,30.752146000000003
2013-06-20,54.527798,29.774193
2013-06-21,54.090885,29.5786
2013-06-24,52.65718100000001,29.978678
2013-06-25,52.668945,29.934221
2013-06-26,52.072449,30.53878
2013-06-27,51.511253,30.77882
2013-06-28,51.871002,30.707691
2013-07-01,53.53100600000001,30.547678
2013-07-02,54.743637,30.174269
2013-07-03,55.045811,30.2365
2013-07-05,54.603664,30.41431
2013-07-08,54.29364399999999,30.520996000000004
2013-07-09,55.248569,30.53878
2013-07-10,55.036663,30.849949
2013-07-11,55.894787,31.730099
2013-07-12,55.79275500000001,31.712318
2013-07-15,55.914398,32.156834
2013-07-16,56.275452,32.245754
2013-07-17,56.28984499999999,31.774555
2013-07-18,56.479515,31.507849
2013-07-19,55.58868,27.916082
2013-07-22,55.766594,28.458406
2013-07-23,54.809036,28.289486
2013-07-24,57.624123,28.413954
2013-07-25,57.361187,27.907194
2013-07-26,57.68691999999999,28.111677
2013-07-29,58.576447,28.040556
2013-07-30,59.299839,28.316158
2013-07-31,59.196491,28.307268
2013-08-01,59.739353,28.15613
2013-08-02,60.50592,28.351721
2013-08-05,61.40982800000001,28.182804
2013-08-06,60.860413,28.076115
2013-08-07,60.82510799999999,28.502857
2013-08-08,60.70396,29.240768
2013-08-09,59.840153,29.071844
2013-08-12,61.540096,29.222984000000004
2013-08-13,64.46461500000001,28.855909000000004
2013-08-14,65.640495,28.963343
2013-08-15,65.56279,28.461973
2013-08-16,66.144821,28.470919
2013-08-19,66.857185,28.103846
2013-08-20,65.978889,28.309765
2013-08-21,66.14876600000001,28.300816
2013-08-22,66.22776800000001,28.999157
2013-08-23,65.972313,31.112091
2013-08-26,66.229095,30.574905
2013-08-27,64.33557900000001,29.77808
2013-08-28,64.639748,29.563206
2013-08-29,64.745094,30.03772
2013-08-30,64.15519,29.903421
2013-09-03,64.334259,28.542553
2013-09-04,65.66552,27.933735
2013-09-05,65.215187,27.960594
2013-09-06,65.6036,27.888971
2013-09-09,66.650429,28.345579
2013-09-10,65.13221,28.999157
2013-09-11,61.586178,29.312517
2013-09-12,62.241936,29.267752
2013-09-13,61.216171,29.572159000000006
2013-09-16,59.27,29.366238
2013-09-17,59.954723,29.48263
2013-09-18,61.187206,29.831797
2013-09-19,62.190567,30.118299
2013-09-20,61.546684,29.357281
2013-09-23,64.605522,29.312517
2013-09-24,64.40274000000001,29.052877
2013-09-25,63.405949,29.106592
2013-09-26,64.02350600000001,29.339382
2013-09-27,63.56659300000001,29.787035
2013-09-30,62.77653100000001,29.79598
2013-10-01,64.25263199999999,30.064585
2013-10-02,64.463295,30.368986
2013-10-03,63.653496,30.315264000000006
2013-10-04,63.603474,30.333172
2013-10-07,64.224976,29.813894
2013-10-08,63.328251,29.554253000000006
2013-10-09,64.072227,29.607969
2013-10-10,64.473839,30.225733
2013-10-11,64.891243,30.556997
2013-10-14,65.31656600000001,30.843506
2013-10-15,65.664185,30.879313
2013-10-16,65.984161,31.013611
2013-10-17,66.430534,31.264294
2013-10-18,67.008606,31.300102000000006
2013-10-21,68.650589,31.326965
2013-10-22,68.45440699999999,30.95989
2013-10-23,69.124641,30.225733
2013-10-24,70.039803,30.189924
2013-10-25,69.25631,31.989504
2013-10-28,69.772476,31.846249
2013-10-29,68.034363,31.801487
2013-10-30,69.116737,31.819389
2013-10-31,68.827049,31.703005
2013-11-01,68.475479,31.810438
2013-11-04,69.360321,32.177513
2013-11-05,69.189163,32.804241
2013-11-06,68.99314100000001,34.183014
2013-11-07,67.87661,33.574203000000004
2013-11-08,68.945465,33.82489
2013-11-11,68.745468,33.654778
2013-11-12,68.872612,33.448856
2013-11-13,68.954712,34.165108000000004
2013-11-14,69.952042,34.039768
2013-11-15,69.53220400000001,33.878605
2013-11-18,68.689835,33.305618
2013-11-19,68.811676,33.143223
2013-11-20,68.209053,33.449944
2013-11-21,69.022263,33.738613
2013-11-22,68.84479499999999,33.891975
2013-11-25,69.366623,33.955124
2013-11-26,70.64604200000002,33.693508
2013-11-27,72.309563,33.919037
2013-11-29,73.648575,34.397156
2013-12-02,73.007538,34.685818
2013-12-03,75.006126,34.559532
2013-12-04,74.83130600000001,35.12785
2013-12-05,75.215393,34.279881
2013-12-06,74.171722,34.60463
2013-12-09,75.020699,34.920372
2013-12-10,74.90414399999997,34.379116
2013-12-11,74.349205,33.928059000000005
2013-12-12,74.240593,33.576244
2013-12-13,73.431366,33.098129
2013-12-16,73.837967,33.278549
2013-12-17,73.505524,32.944767
2013-12-18,72.946625,32.998894
2013-12-19,72.110886,32.701199
2013-12-20,72.714844,33.197357000000004
2013-12-23,75.505447,33.034973
2013-12-24,75.184914,33.449944
2013-12-26,74.685608,33.774704
2013-12-27,74.181,33.639381
2013-12-30,73.443275,33.639381
2013-12-31,74.30416899999999,33.747643
2014-01-02,73.259171,33.522118
2014-01-03,71.649979,33.296593
2014-01-06,72.040665,32.592949
2014-01-07,71.525482,32.845531
2014-01-08,71.978439,32.259159000000004
2014-01-09,71.05928,32.051689
2014-01-10,70.585136,32.511761
2014-01-13,70.954643,31.555532
2014-01-14,72.366508,32.27721
2014-01-15,73.819427,33.161266
2014-01-16,73.407501,33.278549
2014-01-17,71.608925,32.818474
2014-01-21,72.721451,32.629028000000005
2014-01-22,73.044617,32.412529
2014-01-23,73.663139,32.529808
2014-01-24,72.324127,33.206383
2014-01-27,72.91083499999998,32.502743
2014-01-28,67.083275,32.719246000000005
2014-01-29,66.321724,33.07106
2014-01-30,66.19326,33.251488
2014-01-31,66.301849,34.135548
2014-02-03,66.42501800000001,32.908684
2014-02-04,67.386581,32.791409
2014-02-05,67.889877,32.313293
2014-02-06,68.285576,32.638058
2014-02-07,69.240891,32.980854
2014-02-10,70.481323,33.197357000000004
2014-02-11,71.410004,33.531136
2014-02-12,71.404671,33.801769
2014-02-13,72.53850600000001,33.928059000000005
2014-02-14,72.479904,33.937077
2014-02-18,72.746391,34.009785
2014-02-19,71.59787800000002,34.091590999999994
2014-02-20,70.76911199999998,34.309715000000004
2014-02-21,69.983017,34.518757
2014-02-24,70.289467,34.255188000000004
2014-02-25,69.558014,34.118858
2014-02-26,68.93045,34.055233
2014-02-27,70.30546600000001,34.409690999999995
2014-02-28,70.114929,34.818684000000005
2014-03-03,70.317451,34.336983000000004
2014-03-04,70.78112,34.909561
2014-03-05,70.930351,34.636909
2014-03-06,70.715843,34.673267
2014-03-07,70.674538,34.446040999999994
2014-03-10,70.73848000000002,34.373341
2014-03-11,71.427307,34.555107
2014-03-12,71.496605,34.78233
2014-03-13,70.702507,34.436951
2014-03-14,69.908417,34.264271
2014-03-17,70.181564,34.582371
2014-03-18,70.80242199999998,35.945675
2014-03-19,70.783783,35.691193
2014-03-20,70.442688,36.654594
2014-03-21,70.998283,36.500088
2014-03-24,71.840363,36.809093
2014-03-25,72.613129,36.663685
2014-03-26,71.918976,36.163807
2014-03-27,71.609863,35.772991
2014-03-28,71.529915,36.627323
2014-03-31,71.51391600000002,37.254448
2014-04-01,72.16810600000002,37.645252
2014-04-02,72.28804000000002,37.58162700000001
2014-04-03,71.787064,37.272625
2014-04-04,70.858406,36.236511
2014-04-07,69.745888,36.172897
2014-04-08,69.741867,36.191067
2014-04-09,70.65855400000002,36.78183
2014-04-10,69.747208,35.772991
2014-04-11,69.231575,35.636662
2014-04-14,69.50737,35.609394
2014-04-15,69.011726,36.127449
2014-04-16,69.151627,36.718216
2014-04-17,69.941727,36.363754
2014-04-21,70.771805,36.300129
2014-04-22,70.842415,36.345573
2014-04-23,69.91640500000001,36.072914
2014-04-24,75.64829300000002,36.227421
2014-04-25,76.203888,36.272869
2014-04-28,79.15508299999998,37.145382
2014-04-29,78.920586,36.818188
2014-04-30,78.622139,36.718216
2014-05-01,78.807358,36.35466
2014-05-02,78.953911,36.072914
2014-05-05,80.07045,35.836613
2014-05-06,79.197746,35.500336
2014-05-07,78.920586,35.827518
2014-05-08,78.779922,36.027473
2014-05-09,78.451675,35.936584
2014-05-12,79.428383,36.327396
2014-05-13,79.552994,36.995552
2014-05-14,79.56772600000002,36.830807
2014-05-15,78.891113,36.245026
2014-05-16,80.055435,36.45554
2014-05-19,81.004021,36.38232
2014-05-20,81.020103,36.318241
2014-05-21,81.234459,36.93148400000001
2014-05-22,81.363091,36.70266
2014-05-23,82.282211,36.720966
2014-05-27,83.82299,36.785038
2014-05-28,83.605942,36.620293
2014-05-29,85.12931800000001,36.922337
2014-05-30,84.810448,37.471493
2014-06-02,84.227615,37.334209
2014-06-03,85.418724,36.876568
2014-06-04,86.39409599999998,36.904022
2014-06-05,86.733063,37.718624
2014-06-06,86.494591,37.965744
2014-06-09,87.878624,37.773544
2014-06-10,88.394432,37.627098
2014-06-11,88.028679,37.398277
2014-06-12,86.556221,37.141998
2014-06-13,85.60895500000002,37.736927
2014-06-16,86.471817,37.984051
2014-06-17,86.359276,38.148804
2014-06-18,86.453049,38.121349
2014-06-19,86.15293100000002,37.993198
2014-06-20,85.261963,38.148804
2014-06-23,85.186913,38.432541
2014-06-24,84.671097,38.212872
2014-06-25,84.74613199999997,38.469151
2014-06-26,85.252579,38.185413
2014-06-27,86.265488,38.670517
2014-06-30,87.156464,38.16711
2014-07-01,87.709793,38.322708
2014-07-02,87.67229499999998,38.35017
2014-07-03,88.188118,38.258636
2014-07-07,90.007599,38.432541
2014-07-08,89.426109,38.240334
2014-07-09,89.463623,38.139656
2014-07-10,89.135361,38.157951
2014-07-11,89.30418399999998,38.524063
2014-07-14,90.457764,38.569824
2014-07-15,89.39798,38.853573
2014-07-16,88.891518,40.345474
2014-07-17,87.306511,40.757347
2014-07-18,88.563271,40.90379
